DATE	ASS_ASSIGNMENT	prediction
2013-10-23 13:00:00.000	RTC	0
2013-10-23 13:30:00.000	RTC	0
2013-10-23 14:00:00.000	RTC	0
2013-10-23 14:30:00.000	RTC	0
2013-10-23 15:00:00.000	RTC	0
2013-10-23 15:30:00.000	RTC	0
2013-10-23 16:00:00.000	RTC	0
2013-10-23 16:30:00.000	RTC	0
2013-10-23 17:00:00.000	RTC	0
2013-10-23 17:30:00.000	RTC	0
2013-10-23 18:00:00.000	RTC	0
2013-10-24 08:30:00.000	RTC	0
2013-10-24 09:00:00.000	RTC	0
2013-10-24 09:30:00.000	RTC	0
2013-10-24 10:00:00.000	RTC	0
2013-10-24 10:30:00.000	RTC	0
2013-10-24 11:00:00.000	RTC	0
2013-10-24 11:30:00.000	RTC	0
2013-10-24 12:00:00.000	RTC	0
2013-10-24 12:30:00.000	RTC	0
2013-10-24 13:00:00.000	RTC	0
2013-10-24 13:30:00.000	RTC	0
2013-10-24 14:00:00.000	RTC	0
2013-10-24 14:30:00.000	RTC	0
2013-10-24 15:00:00.000	RTC	0
2013-10-24 15:30:00.000	RTC	0
2013-10-24 16:00:00.000	RTC	0
2013-10-24 16:30:00.000	RTC	0
2013-10-24 17:00:00.000	RTC	0
2013-10-24 17:30:00.000	RTC	0
2013-10-24 18:00:00.000	RTC	0
2013-10-24 18:30:00.000	RTC	0
2013-10-24 19:00:00.000	RTC	0
2013-10-24 19:30:00.000	RTC	0
2013-10-24 20:00:00.000	RTC	0
2013-10-24 20:30:00.000	RTC	0
2013-10-24 21:00:00.000	RTC	0
2013-10-24 21:30:00.000	RTC	0
2013-10-24 22:00:00.000	RTC	0
2013-10-24 22:30:00.000	RTC	0
2013-10-24 23:00:00.000	RTC	0
2013-10-24 23:30:00.000	RTC	0
2013-11-20 00:00:00.000	RTC	0
2013-11-20 00:30:00.000	RTC	0
2013-11-20 01:00:00.000	RTC	0
2013-11-20 01:30:00.000	RTC	0
2013-11-20 02:00:00.000	RTC	0
2013-11-20 02:30:00.000	RTC	0
2013-11-20 03:00:00.000	RTC	0
2013-11-20 03:30:00.000	RTC	0
2013-11-20 04:00:00.000	RTC	0
2013-11-20 04:30:00.000	RTC	0
2013-11-20 05:00:00.000	RTC	0
2013-11-20 05:30:00.000	RTC	0
2013-11-20 06:00:00.000	RTC	0
2013-11-20 06:30:00.000	RTC	0
2013-11-20 07:00:00.000	RTC	0
2013-11-20 07:30:00.000	RTC	0
2013-11-20 08:00:00.000	RTC	0
2013-11-20 08:30:00.000	RTC	0
2013-11-20 09:00:00.000	RTC	0
2013-11-20 09:30:00.000	RTC	0
2013-11-20 10:00:00.000	RTC	0
2013-11-20 10:30:00.000	RTC	0
2013-11-20 11:00:00.000	RTC	0
2013-11-20 11:30:00.000	RTC	0
2013-11-20 12:00:00.000	RTC	0
2013-11-20 12:30:00.000	RTC	0
2013-11-20 13:00:00.000	RTC	0
2013-11-20 13:30:00.000	RTC	0
2013-11-20 14:00:00.000	RTC	0
2013-11-20 14:30:00.000	RTC	0
2013-11-20 15:00:00.000	RTC	0
2013-11-20 15:30:00.000	RTC	0
2013-11-20 16:00:00.000	RTC	0
2013-11-20 16:30:00.000	RTC	0
2013-11-20 17:00:00.000	RTC	0
2013-11-20 17:30:00.000	RTC	0
2013-11-21 08:30:00.000	RTC	0
2013-11-21 09:00:00.000	RTC	0
2013-11-21 09:30:00.000	RTC	0
2013-11-21 10:00:00.000	RTC	0
2013-11-21 10:30:00.000	RTC	0
2013-11-21 11:00:00.000	RTC	0
2013-11-21 11:30:00.000	RTC	0
2013-11-21 12:00:00.000	RTC	0
2013-11-21 12:30:00.000	RTC	0
2013-11-21 13:00:00.000	RTC	0
2013-11-21 13:30:00.000	RTC	0
2013-11-21 14:00:00.000	RTC	0
2013-11-21 14:30:00.000	RTC	0
2013-11-21 15:00:00.000	RTC	0
2013-11-21 15:30:00.000	RTC	0
2013-11-21 16:00:00.000	RTC	0
2013-11-21 16:30:00.000	RTC	0
2013-11-21 17:00:00.000	RTC	0
2013-11-21 17:30:00.000	RTC	0
2013-11-21 18:00:00.000	RTC	0
2013-11-21 18:30:00.000	RTC	0
2013-11-21 19:00:00.000	RTC	0
2013-11-21 19:30:00.000	RTC	0
2013-11-21 20:00:00.000	RTC	0
2013-11-21 20:30:00.000	RTC	0
2013-11-21 21:00:00.000	RTC	0
2013-11-21 21:30:00.000	RTC	0
2013-11-21 22:00:00.000	RTC	0
2013-11-21 22:30:00.000	RTC	0
2013-11-21 23:00:00.000	RTC	0
2013-11-21 23:30:00.000	RTC	0
2013-11-22 00:00:00.000	RTC	0
2013-11-22 00:30:00.000	RTC	0
2013-11-22 01:00:00.000	RTC	0
2013-11-22 01:30:00.000	RTC	0
2013-11-22 02:00:00.000	RTC	0
2013-11-22 02:30:00.000	RTC	0
2013-11-22 03:00:00.000	RTC	0
2013-11-22 03:30:00.000	RTC	0
2013-11-22 04:00:00.000	RTC	0
2013-11-22 04:30:00.000	RTC	0
2013-11-22 05:00:00.000	RTC	0
2013-11-22 05:30:00.000	RTC	0
2013-11-22 06:00:00.000	RTC	0
2013-11-22 06:30:00.000	RTC	0
2013-11-22 07:00:00.000	RTC	0
2013-11-22 07:30:00.000	RTC	0
2013-11-22 08:00:00.000	RTC	0
2013-11-22 08:30:00.000	RTC	0
2013-11-22 09:00:00.000	RTC	0
2013-11-22 09:30:00.000	RTC	0
2013-11-22 10:00:00.000	RTC	0
2013-11-22 10:30:00.000	RTC	0
2013-11-22 11:00:00.000	RTC	0
2013-11-22 11:30:00.000	RTC	0
2013-11-22 12:00:00.000	RTC	0
2013-11-22 12:30:00.000	RTC	0
2013-11-22 13:00:00.000	RTC	0
2013-11-22 13:30:00.000	RTC	0
2013-11-22 14:00:00.000	RTC	0
2013-11-22 14:30:00.000	RTC	0
2013-11-22 15:00:00.000	RTC	0
2013-11-22 15:30:00.000	RTC	0
2013-11-22 16:00:00.000	RTC	0
2013-11-22 16:30:00.000	RTC	0
2013-11-22 17:00:00.000	RTC	0
2013-11-22 17:30:00.000	RTC	0
2013-11-22 18:00:00.000	RTC	0
2013-11-25 08:30:00.000	RTC	0
2013-11-25 09:00:00.000	RTC	0
2013-11-25 09:30:00.000	RTC	0
2013-11-25 10:00:00.000	RTC	0
2013-11-25 10:30:00.000	RTC	0
2013-11-25 11:00:00.000	RTC	0
2013-11-25 11:30:00.000	RTC	0
2013-11-25 12:00:00.000	RTC	0
2013-11-25 12:30:00.000	RTC	0
2013-11-25 13:00:00.000	RTC	0
2013-11-25 13:30:00.000	RTC	0
2013-11-25 14:00:00.000	RTC	0
2013-11-25 14:30:00.000	RTC	0
2013-11-25 15:00:00.000	RTC	0
2013-11-25 15:30:00.000	RTC	0
2013-11-25 16:00:00.000	RTC	0
2013-11-25 16:30:00.000	RTC	0
2013-11-25 17:00:00.000	RTC	0
2013-11-25 17:30:00.000	RTC	0
2013-11-25 18:00:00.000	RTC	0
2013-11-26 09:00:00.000	RTC	0
2013-11-26 09:30:00.000	RTC	0
2013-11-26 10:00:00.000	RTC	0
2013-11-26 10:30:00.000	RTC	0
2013-11-26 11:00:00.000	RTC	0
2013-11-26 11:30:00.000	RTC	0
2013-11-26 12:00:00.000	RTC	0
2013-11-26 12:30:00.000	RTC	0
2013-11-26 13:00:00.000	RTC	0
2013-11-26 13:30:00.000	RTC	0
2013-11-26 14:00:00.000	RTC	0
2013-11-26 14:30:00.000	RTC	0
2013-11-26 15:00:00.000	RTC	0
2013-11-26 15:30:00.000	RTC	0
2013-11-26 16:00:00.000	RTC	0
2013-11-26 16:30:00.000	RTC	0
2013-11-26 17:00:00.000	RTC	0
2013-11-26 17:30:00.000	RTC	0
2013-11-26 18:00:00.000	RTC	0
2013-12-22 00:00:00.000	RTC	0
2013-12-22 00:30:00.000	RTC	0
2013-12-22 01:00:00.000	RTC	0
2013-12-22 01:30:00.000	RTC	0
2013-12-22 02:00:00.000	RTC	0
2013-12-22 02:30:00.000	RTC	0
2013-12-22 03:00:00.000	RTC	0
2013-12-22 03:30:00.000	RTC	0
2013-12-22 04:00:00.000	RTC	0
2013-12-22 04:30:00.000	RTC	0
2013-12-22 05:00:00.000	RTC	0
2013-12-22 05:30:00.000	RTC	0
2013-12-22 06:00:00.000	RTC	0
2013-12-22 06:30:00.000	RTC	0
2013-12-22 07:00:00.000	RTC	0
2013-12-22 07:30:00.000	RTC	0
2013-12-22 08:00:00.000	RTC	0
2013-12-22 08:30:00.000	RTC	0
2013-12-22 09:00:00.000	RTC	0
2013-12-22 09:30:00.000	RTC	0
2013-12-22 10:00:00.000	RTC	0
2013-12-22 10:30:00.000	RTC	0
2013-12-22 11:00:00.000	RTC	0
2013-12-22 11:30:00.000	RTC	0
2013-12-22 12:00:00.000	RTC	0
2013-12-22 12:30:00.000	RTC	0
2013-12-22 13:00:00.000	RTC	0
2013-12-22 13:30:00.000	RTC	0
2013-12-22 14:00:00.000	RTC	0
2013-12-22 14:30:00.000	RTC	0
2013-12-22 15:00:00.000	RTC	0
2013-12-22 15:30:00.000	RTC	0
2013-12-22 16:00:00.000	RTC	0
2013-12-22 16:30:00.000	RTC	0
2013-12-22 17:00:00.000	RTC	0
2013-12-22 17:30:00.000	RTC	0
2013-12-22 18:00:00.000	RTC	0
2013-12-22 18:30:00.000	RTC	0
2013-12-22 19:00:00.000	RTC	0
2013-12-22 19:30:00.000	RTC	0
2013-12-22 20:00:00.000	RTC	0
2013-12-22 20:30:00.000	RTC	0
2013-12-22 21:00:00.000	RTC	0
2013-12-22 21:30:00.000	RTC	0
2013-12-22 22:00:00.000	RTC	0
2013-12-22 22:30:00.000	RTC	0
2013-12-22 23:00:00.000	RTC	0
2013-12-22 23:30:00.000	RTC	0
2013-12-23 00:00:00.000	RTC	0
2013-12-23 00:30:00.000	RTC	0
2013-12-23 01:00:00.000	RTC	0
2013-12-23 01:30:00.000	RTC	0
2013-12-23 02:00:00.000	RTC	0
2013-12-23 02:30:00.000	RTC	0
2013-12-23 03:00:00.000	RTC	0
2013-12-23 03:30:00.000	RTC	0
2013-12-23 04:00:00.000	RTC	0
2013-12-23 04:30:00.000	RTC	0
2013-12-23 05:00:00.000	RTC	0
2013-12-23 05:30:00.000	RTC	0
2013-12-23 06:00:00.000	RTC	0
2013-12-23 06:30:00.000	RTC	0
2013-12-23 07:00:00.000	RTC	0
2013-12-23 07:30:00.000	RTC	0
2013-12-23 08:00:00.000	RTC	0
2013-12-23 08:30:00.000	RTC	0
2013-12-23 09:00:00.000	RTC	0
2013-12-23 09:30:00.000	RTC	0
2013-12-23 10:00:00.000	RTC	0
2013-12-23 10:30:00.000	RTC	0
2013-12-23 11:00:00.000	RTC	0
2013-12-23 11:30:00.000	RTC	0
2013-12-23 12:00:00.000	RTC	0
2013-12-23 12:30:00.000	RTC	0
2013-12-23 13:00:00.000	RTC	0
2013-12-23 13:30:00.000	RTC	0
2013-12-23 14:00:00.000	RTC	0
2013-12-23 14:30:00.000	RTC	0
2013-12-23 15:00:00.000	RTC	0
2013-12-23 15:30:00.000	RTC	0
2013-12-23 16:00:00.000	RTC	0
2013-12-23 16:30:00.000	RTC	0
2013-12-23 17:00:00.000	RTC	0
2013-12-23 17:30:00.000	RTC	0
2013-12-23 18:00:00.000	RTC	0
2013-12-24 08:30:00.000	RTC	0
2013-12-24 09:00:00.000	RTC	0
2013-12-24 09:30:00.000	RTC	0
2013-12-24 10:00:00.000	RTC	0
2013-12-24 10:30:00.000	RTC	0
2013-12-24 11:00:00.000	RTC	0
2013-12-24 11:30:00.000	RTC	0
2013-12-24 12:00:00.000	RTC	0
2013-12-24 12:30:00.000	RTC	0
2013-12-24 13:00:00.000	RTC	0
2013-12-24 13:30:00.000	RTC	0
2013-12-24 14:00:00.000	RTC	0
2013-12-24 14:30:00.000	RTC	0
2013-12-24 15:00:00.000	RTC	0
2013-12-24 15:30:00.000	RTC	0
2013-12-24 16:00:00.000	RTC	0
2013-12-24 16:30:00.000	RTC	0
2013-12-24 17:00:00.000	RTC	0
2013-12-26 09:30:00.000	RTC	0
2013-12-26 10:00:00.000	RTC	0
2013-12-26 10:30:00.000	RTC	0
2013-12-26 11:00:00.000	RTC	0
2013-12-26 11:30:00.000	RTC	0
2013-12-26 12:00:00.000	RTC	0
2013-12-26 12:30:00.000	RTC	0
2013-12-26 13:00:00.000	RTC	0
2013-12-26 13:30:00.000	RTC	0
2013-12-26 14:00:00.000	RTC	0
2013-12-26 14:30:00.000	RTC	0
2013-12-26 15:00:00.000	RTC	0
2013-12-26 15:30:00.000	RTC	0
2013-12-26 16:00:00.000	RTC	0
2013-12-26 16:30:00.000	RTC	0
2013-12-26 17:00:00.000	RTC	0
2013-12-26 17:30:00.000	RTC	0
2013-12-26 18:00:00.000	RTC	0
2013-12-27 09:00:00.000	RTC	0
2013-12-27 09:30:00.000	RTC	0
2013-12-27 10:00:00.000	RTC	0
2013-12-27 10:30:00.000	RTC	0
2013-12-27 11:00:00.000	RTC	0
2013-12-27 11:30:00.000	RTC	0
2013-12-27 12:00:00.000	RTC	0
2013-12-27 12:30:00.000	RTC	0
2013-12-27 13:00:00.000	RTC	0
2013-12-27 13:30:00.000	RTC	0
2013-12-27 14:00:00.000	RTC	0
2013-12-27 14:30:00.000	RTC	0
2013-12-27 15:00:00.000	RTC	0
2013-12-27 15:30:00.000	RTC	0
2013-12-27 16:00:00.000	RTC	0
2013-12-27 16:30:00.000	RTC	0
2013-12-27 17:00:00.000	RTC	0
2013-12-27 17:30:00.000	RTC	0
2013-12-27 18:00:00.000	RTC	0
