DATE	ASS_ASSIGNMENT	prediction
2013-12-23 23:00:00.000	Prestataires	0
2013-12-23 23:30:00.000	Prestataires	0
2013-12-24 00:00:00.000	Prestataires	0
2013-12-24 00:30:00.000	Prestataires	0
2013-12-24 01:00:00.000	Prestataires	0
2013-12-24 01:30:00.000	Prestataires	0
2013-12-24 02:00:00.000	Prestataires	0
2013-12-24 02:30:00.000	Prestataires	0
2013-12-24 03:00:00.000	Prestataires	0
2013-12-24 03:30:00.000	Prestataires	0
2013-12-24 04:00:00.000	Prestataires	0
2013-12-24 04:30:00.000	Prestataires	0
2013-12-24 05:00:00.000	Prestataires	0
2013-12-24 05:30:00.000	Prestataires	0
2013-12-24 06:00:00.000	Prestataires	0
2013-12-24 06:30:00.000	Prestataires	0
2013-12-24 07:00:00.000	Prestataires	0
2013-12-24 07:30:00.000	Prestataires	0
2013-12-24 08:00:00.000	Prestataires	0
2013-12-24 08:30:00.000	Prestataires	0
2013-12-24 09:00:00.000	Prestataires	0
2013-12-24 09:30:00.000	Prestataires	0
2013-12-24 10:00:00.000	Prestataires	0
2013-12-24 10:30:00.000	Prestataires	0
2013-12-24 11:00:00.000	Prestataires	0
2013-12-24 11:30:00.000	Prestataires	0
2013-12-24 12:00:00.000	Prestataires	0
2013-12-24 12:30:00.000	Prestataires	0
2013-12-24 13:00:00.000	Prestataires	0
2013-12-24 13:30:00.000	Prestataires	0
2013-12-24 14:00:00.000	Prestataires	0
2013-12-24 14:30:00.000	Prestataires	0
2013-12-24 15:00:00.000	Prestataires	0
2013-12-24 15:30:00.000	Prestataires	0
2013-12-24 16:00:00.000	Prestataires	0
2013-12-24 16:30:00.000	Prestataires	0
2013-12-24 17:00:00.000	Prestataires	0
2013-12-24 17:30:00.000	Prestataires	0
2013-12-24 18:00:00.000	Prestataires	0
2013-12-24 18:30:00.000	Prestataires	0
2013-12-24 19:00:00.000	Prestataires	0
2013-12-24 19:30:00.000	Prestataires	0
2013-12-24 20:00:00.000	Prestataires	0
2013-12-24 20:30:00.000	Prestataires	0
2013-12-24 21:00:00.000	Prestataires	0
2013-12-24 21:30:00.000	Prestataires	0
2013-12-24 22:00:00.000	Prestataires	0
2013-12-24 22:30:00.000	Prestataires	0
2013-12-24 23:00:00.000	Prestataires	0
2013-12-24 23:30:00.000	Prestataires	0
2013-12-25 00:00:00.000	Prestataires	0
2013-12-25 00:30:00.000	Prestataires	0
2013-12-25 01:00:00.000	Prestataires	0
2013-12-25 01:30:00.000	Prestataires	0
2013-12-25 02:00:00.000	Prestataires	0
2013-12-25 02:30:00.000	Prestataires	0
2013-12-25 03:00:00.000	Prestataires	0
2013-12-25 03:30:00.000	Prestataires	0
2013-12-25 04:00:00.000	Prestataires	0
2013-12-25 04:30:00.000	Prestataires	0
2013-12-25 05:00:00.000	Prestataires	0
2013-12-25 05:30:00.000	Prestataires	0
2013-12-25 06:00:00.000	Prestataires	0
2013-12-25 06:30:00.000	Prestataires	0
2013-12-25 07:00:00.000	Prestataires	0
2013-12-25 07:30:00.000	Prestataires	0
2013-12-25 08:00:00.000	Prestataires	0
2013-12-25 08:30:00.000	Prestataires	0
2013-12-25 09:00:00.000	Prestataires	0
2013-12-25 09:30:00.000	Prestataires	0
2013-12-25 10:00:00.000	Prestataires	0
2013-12-25 10:30:00.000	Prestataires	0
2013-12-25 11:00:00.000	Prestataires	0
2013-12-25 11:30:00.000	Prestataires	0
2013-12-25 12:00:00.000	Prestataires	0
2013-12-25 12:30:00.000	Prestataires	0
2013-12-25 13:00:00.000	Prestataires	0
2013-12-25 13:30:00.000	Prestataires	0
2013-12-25 14:00:00.000	Prestataires	0
2013-12-25 14:30:00.000	Prestataires	0
2013-12-25 15:00:00.000	Prestataires	0
2013-12-25 15:30:00.000	Prestataires	0
2013-12-25 16:00:00.000	Prestataires	0
2013-12-25 16:30:00.000	Prestataires	0
2013-12-25 17:00:00.000	Prestataires	0
2013-12-25 17:30:00.000	Prestataires	0
2013-12-25 18:00:00.000	Prestataires	0
2013-12-25 18:30:00.000	Prestataires	0
2013-12-25 19:00:00.000	Prestataires	0
2013-12-25 19:30:00.000	Prestataires	0
2013-12-25 20:00:00.000	Prestataires	0
2013-12-25 20:30:00.000	Prestataires	0
2013-12-25 21:00:00.000	Prestataires	0
2013-12-25 21:30:00.000	Prestataires	0
2013-12-25 22:00:00.000	Prestataires	0
2013-12-25 22:30:00.000	Prestataires	0
2013-12-25 23:00:00.000	Prestataires	0
2013-12-25 23:30:00.000	Prestataires	0
2013-12-26 00:00:00.000	Prestataires	0
2013-12-26 00:30:00.000	Prestataires	0
2013-12-26 01:00:00.000	Prestataires	0
2013-12-26 01:30:00.000	Prestataires	0
2013-12-26 02:00:00.000	Prestataires	0
2013-12-26 02:30:00.000	Prestataires	0
2013-12-26 03:00:00.000	Prestataires	0
2013-12-26 03:30:00.000	Prestataires	0
2013-12-26 04:00:00.000	Prestataires	0
2013-12-26 04:30:00.000	Prestataires	0
2013-12-26 05:00:00.000	Prestataires	0
2013-12-26 05:30:00.000	Prestataires	0
2013-12-26 06:00:00.000	Prestataires	0
2013-12-26 06:30:00.000	Prestataires	0
2013-12-26 07:00:00.000	Prestataires	0
2013-12-26 07:30:00.000	Prestataires	0
2013-12-26 08:00:00.000	Prestataires	0
2013-12-26 08:30:00.000	Prestataires	0
2013-12-26 09:00:00.000	Prestataires	0
2013-12-26 09:30:00.000	Prestataires	0
2013-12-26 10:00:00.000	Prestataires	0
2013-12-26 10:30:00.000	Prestataires	0
2013-12-26 11:00:00.000	Prestataires	0
2013-12-26 11:30:00.000	Prestataires	0
2013-12-26 12:00:00.000	Prestataires	0
2013-12-26 12:30:00.000	Prestataires	0
2013-12-26 13:00:00.000	Prestataires	0
2013-12-26 13:30:00.000	Prestataires	0
2013-12-26 14:00:00.000	Prestataires	0
2013-12-26 14:30:00.000	Prestataires	0
2013-12-26 15:00:00.000	Prestataires	0
2013-12-26 15:30:00.000	Prestataires	0
2013-12-26 16:00:00.000	Prestataires	0
2013-12-26 16:30:00.000	Prestataires	0
2013-12-26 17:00:00.000	Prestataires	0
2013-12-26 17:30:00.000	Prestataires	0
2013-12-26 18:00:00.000	Prestataires	0
2013-12-26 18:30:00.000	Prestataires	0
2013-12-26 19:00:00.000	Prestataires	0
2013-12-26 19:30:00.000	Prestataires	0
2013-12-26 20:00:00.000	Prestataires	0
2013-12-26 20:30:00.000	Prestataires	0
2013-12-26 21:00:00.000	Prestataires	0
2013-12-26 21:30:00.000	Prestataires	0
2013-12-26 22:00:00.000	Prestataires	0
2013-12-26 22:30:00.000	Prestataires	0
2013-12-26 23:00:00.000	Prestataires	0
2013-12-26 23:30:00.000	Prestataires	0
2013-12-27 00:00:00.000	Prestataires	0
2013-12-27 00:30:00.000	Prestataires	0
2013-12-27 01:00:00.000	Prestataires	0
2013-12-27 01:30:00.000	Prestataires	0
2013-12-27 02:00:00.000	Prestataires	0
2013-12-27 02:30:00.000	Prestataires	0
2013-12-27 03:00:00.000	Prestataires	0
2013-12-27 03:30:00.000	Prestataires	0
2013-12-27 04:00:00.000	Prestataires	0
2013-12-27 04:30:00.000	Prestataires	0
2013-12-27 05:00:00.000	Prestataires	0
2013-12-27 05:30:00.000	Prestataires	0
2013-12-27 06:00:00.000	Prestataires	0
2013-12-27 06:30:00.000	Prestataires	0
2013-12-27 07:00:00.000	Prestataires	0
2013-12-27 07:30:00.000	Prestataires	0
2013-12-27 08:00:00.000	Prestataires	0
2013-12-27 08:30:00.000	Prestataires	0
2013-12-27 09:00:00.000	Prestataires	0
2013-12-27 09:30:00.000	Prestataires	0
2013-12-27 10:00:00.000	Prestataires	0
2013-12-27 10:30:00.000	Prestataires	0
2013-12-27 11:00:00.000	Prestataires	0
2013-12-27 11:30:00.000	Prestataires	0
2013-12-27 12:00:00.000	Prestataires	0
2013-12-27 12:30:00.000	Prestataires	0
2013-12-27 13:00:00.000	Prestataires	0
2013-12-27 13:30:00.000	Prestataires	0
2013-12-27 14:00:00.000	Prestataires	0
2013-12-27 14:30:00.000	Prestataires	0
2013-12-27 15:00:00.000	Prestataires	0
2013-12-27 15:30:00.000	Prestataires	0
2013-12-27 16:00:00.000	Prestataires	0
2013-12-27 16:30:00.000	Prestataires	0
2013-12-27 17:00:00.000	Prestataires	0
2013-12-27 17:30:00.000	Prestataires	0
2013-12-27 18:00:00.000	Prestataires	0
2013-12-27 18:30:00.000	Prestataires	0
2013-12-27 19:00:00.000	Prestataires	0
2013-12-27 19:30:00.000	Prestataires	0
2013-12-27 20:00:00.000	Prestataires	0
2013-12-27 20:30:00.000	Prestataires	0
2013-12-27 21:00:00.000	Prestataires	0
2013-12-27 21:30:00.000	Prestataires	0
2013-12-27 22:00:00.000	Prestataires	0
2013-12-27 22:30:00.000	Prestataires	0
2013-12-27 23:00:00.000	Prestataires	0
2013-12-27 23:30:00.000	Prestataires	0
2013-12-28 00:00:00.000	Prestataires	0
2013-12-28 00:30:00.000	Prestataires	0
2013-12-28 01:00:00.000	Prestataires	0
2013-12-28 01:30:00.000	Prestataires	0
2013-12-28 02:00:00.000	Prestataires	0
2013-12-28 02:30:00.000	Prestataires	0
2013-12-28 03:00:00.000	Prestataires	0
2013-12-28 03:30:00.000	Prestataires	0
2013-12-28 04:00:00.000	Prestataires	0
2013-12-28 04:30:00.000	Prestataires	0
2013-12-28 05:00:00.000	Prestataires	0
2013-12-28 05:30:00.000	Prestataires	0
2013-12-28 06:00:00.000	Prestataires	0
2013-12-28 06:30:00.000	Prestataires	0
2013-12-28 07:00:00.000	Prestataires	0
2013-12-28 07:30:00.000	Prestataires	0
2013-12-28 08:00:00.000	Prestataires	0
2013-12-28 08:30:00.000	Prestataires	0
2013-12-28 09:00:00.000	Prestataires	0
2013-12-28 09:30:00.000	Prestataires	0
2013-12-28 10:00:00.000	Prestataires	0
2013-12-28 10:30:00.000	Prestataires	0
2013-12-28 11:00:00.000	Prestataires	0
2013-12-28 11:30:00.000	Prestataires	0
2013-12-28 12:00:00.000	Prestataires	0
2013-12-28 12:30:00.000	Prestataires	0
2013-12-28 13:00:00.000	Prestataires	0
2013-12-28 13:30:00.000	Prestataires	0
2013-12-28 14:00:00.000	Prestataires	0
2013-12-28 14:30:00.000	Prestataires	0
2013-12-28 15:00:00.000	Prestataires	0
2013-12-28 15:30:00.000	Prestataires	0
2013-12-28 16:00:00.000	Prestataires	0
2013-12-28 16:30:00.000	Prestataires	0
2013-12-28 17:00:00.000	Prestataires	0
2013-12-28 17:30:00.000	Prestataires	0
2013-12-28 18:00:00.000	Prestataires	0
2013-12-28 18:30:00.000	Prestataires	0
2013-12-28 19:00:00.000	Prestataires	0
2013-12-28 19:30:00.000	Prestataires	0
2013-12-28 20:00:00.000	Prestataires	0
2013-12-28 20:30:00.000	Prestataires	0
2013-12-28 21:00:00.000	Prestataires	0
2013-12-28 21:30:00.000	Prestataires	0
2013-12-28 22:00:00.000	Prestataires	0
2013-12-28 22:30:00.000	Prestataires	0
2013-12-28 23:00:00.000	Prestataires	0
2013-12-28 23:30:00.000	Prestataires	0
